Name	Id	Crate	Channel	Type	Index1	Index2	Eoffset	Efactor	Threshold(keV)															
He041	41	8	40	1	3	0	0	0.665124987890805	25															
He042	42	8	41	1	3	0	0	0.686638532902348	25															
He043	43	8	42	1	3	0	0	0.683309246444404	25															
He044	44	8	43	1	3	0	0	0.657799298074272	25															
He045	45	8	44	1	1	0	0	0.712043386826869	25															
He046	46	8	45	1	1	0	0	0.69763054165485	25															
He047	47	8	46	1	1	0	0	0.724881147213782	25															
He048	48	8	47	1	1	0	0	0.704868432330235	25															
He049	49	8	48	1	1	0	0	0.528964985197502	25															
He050	50	8	49	1	3	0	0	0.511091342053019	25															
He051	51	8	50	1	3	0	0	0.508728368433073	25															
He052	52	8	51	1	3	0	0	0.539812255954263	25															
He053	53	8	52	1	2	0	0	0.629961248318799	25															
He054	54	8	53	1	2	0	0	0.628720284829258	25															
He055	55	8	54	1	2	0	0	0.628260497140465	25															
He056	56	8	55	1	2	0	0	0.592803668299119	25															
He057	57	8	56	1	3	0	0	0.617396711763142	25															
He058	58	8	57	1	3	0	0	0.617001151106737	25															
He059	59	8	58	1	3	0	0	0.613211787083171	25															
He060	60	8	59	1	3	0	0	0.66244106655054	25															
He061	61	8	60	1	3	0	0	0.606165303210734	25															
He062	62	8	61	1	3	0	0	0.584786938350141	25															
He063	63	8	62	1	3	0	0	0.609308714637953	25															
He064	64	8	63	1	3	0	0	0.623282782266587	25															
He065	65	9	0	1	5	0	0	0.979417947314861	25															
He066	66	9	1	1	4	0	0	0.999375495531778	25															
He067	67	9	2	1	4	0	0	0.990277351602996	25															
He068	68	9	3	1	5	0	0	0.995901296448429	25															
He069	69	9	4	1	7	0	0	0.999641876394532	25															
He070	70	9	5	1	7	0	0	0.981475355306554	25															
He071	71	9	6	1	7	0	0	1.02421165558519	25															
He072	72	9	7	1	7	0	0	0.988368626412483	25															
He073	73	9	8	1	5	0	0	1.02070364210802	25															
He074	74	9	9	1	4	0	0	0.979635325905996	25															
He075	75	9	10	1	4	0	0	1.0057261165531	25															
He076	76	9	11	1	5	0	0	0.957416673950839	25															
He077	77	9	12	1	7	0	0	0.941414919046309	25															
He078	78	9	13	1	7	0	0	0.97173599765432	25															
He079	79	9	14	1	7	0	0	1.00164310236409	25															
He080	80	9	15	1	7	0	0	0.970977681778466	25															
He081	81	9	16	1	4	0	0	1.22495228355778	25															
He082	82	9	17	1	4	0	0	1.24602050630131	25															
He083	83	9	18	1	4	0	0	1.08908255333733	25															
He084	84	9	19	1	4	0	0	1.09348628253998	25															
He085	85	9	20	1	4	0	0	1.20838359002458	25															
He086	86	9	21	1	5	0	0	1.19613356654475	25															
He087	87	9	22	1	5	0	0	1.24278608810042	25															
He088	88	9	23	1	5	0	0	1.09401520072644	25															
He089	89	9	24	1	5	0	0	1.16355173564451	25															
He090	90	9	25	1	5	0	0	1.08294063222752	25															
He091	91	9	26	1	5	0	0	1.12252483154343	25															
He092	92	9	27	1	6	0	0	1.12723183253468	25															
He093	93	9	28	1	6	0	0	1.13928913135568	25															
He094	94	9	29	1	6	0	0	1.08636907257599	25															
He095	95	9	30	1	6	0	0	1.12532394447731	25															
He096	96	9	32	1	6	0	0	1.01092082464773	25															
He097	97	9	33	1	6	0	0	0.996335798465765	25															
He098	98	9	34	1	6	0	0	1.03366710608388	25															
He099	99	9	35	1	6	0	0	1.02414777205281	25															
He100	100	9	36	1	6	0	0	1.0046681729242	25															
He101	101	9	37	1	7	0	0	1.01739309504509	25															
He102	102	9	38	1	7	0	0	0.956961282728423	25															
He103	103	9	39	1	7	0	0	1.02644687708062	25															
He104	104	9	40	1	7	0	0	0.668233805798725	25															
He105	105	9	41	1	7	0	0	0.68673654070405	25															
He106	106	9	42	1	7	0	0	0.669448902307735	25															
He107	107	9	43	1	7	0	0	0.73282730094303	25															
He108	108	9	44	1	7	0	0	0.703166594541028	25															
He109	109	9	45	1	7	0	0	0.716818767344236	25															
He110	110	9	46	1	7	0	0	0.662532129074762	25															
He111	111	9	48	1	4	0	0	0.895465445778954	25															
He112	112	9	49	1	4	0	0	0.9912442389523	25															
He113	113	9	50	1	4	0	0	0.974201468073695	25															
He114	114	9	51	1	4	0	0	0.992825792323221	25															
He115	115	9	52	1	4	0	0	1.00092019688934	25															
He116	116	9	53	1	5	0	0	0.966840921085781	25															
He117	117	9	54	1	5	0	0	0.919283529222996	25															
He118	118	9	55	1	5	0	0	0.955385986440928	25															
He119	119	9	56	1	5	0	0	1.03716547403539	25															
He120	120	9	57	1	5	0	0	0.949349870235083	25															
He121	121	9	58	1	5	0	0	0.978299912362743	25															
He122	122	9	59	1	6	0	0	0.950117287594486	25															
He123	123	9	60	1	6	0	0	1.0269421061632	25															
He124	124	9	61	1	6	0	0	1.05582093818851	25															
He125	125	9	62	1	6	0	0	1.03889185509492	25															
He126	126	10	0	1	6	0	0	0.985109039338494	25															
He127	127	10	1	1	6	0	0	1.0167818753095	25															
He128	128	10	2	1	6	0	0	1.03279790051565	25															
He129	129	10	3	1	6	0	0	1.0666032950871	25															
He130	130	10	4	1	6	0	0	0.983518067903757	25															
He131	131	10	5	1	7	0	0	1.06531091017928	25															
He132	132	10	6	1	7	0	0	1.03341296808821	25															
He133	133	10	7	1	7	0	0	1.0718927540517	25															
He134	134	10	8	1	7	0	0	1.08803663786088	25															
He135	135	10	9	1	7	0	0	1.02250589000216	25															
He136	136	10	10	1	7	0	0	1.01042236387335	25															
He137	137	10	11	1	7	0	0	1.00279040490368	25															
He138	138	10	12	1	7	0	0	1.07275828145809	25															
He139	139	10	13	1	7	0	0	1.03824501202402	25															
He140	140	10	14	1	7	0	0	1.01475616271795	25															
D4Black	141	12	0	2	1	0	-1.18861889742834	0.176580338501177	25															
D4Red	142	12	1	2	2	0	0	0	25															
D4Green	143	12	2	2	3	0	-11.4951628996573	0.344887423539109	25															
D4Blue	144	12	3	2	4	0	-42.4506337036453	0.310984196526365	25															
G7Black	145	12	4	2	1	0	6.82303839732799	0.215806832525754	25															
G7Red	146	12	5	2	2	0	-0.77781811844693	0.23090998867234	25															
G7Green	147	12	6	2	3	0	6.43582745909544	0.205652202030654	25															
G7Blue	148	12	7	2	4	0	6.60017781849024	0.214190454380127	25															
F11_Right	149	13	9	3	9	0	0	0.689653500555054	25															Xhigh
F11_Left	150	13	10	3	9	0	0	0.736478579076842	25															
Si_T	151	13	11	3	10	0	0	0.761757554926898	25															
Si_B	152	13	12	3	10	0	0	0.750724982948692	25															
AIDA_PL	153	13	13	3	11	0	0	0.761757554926898	25															
